,cid,caixi,cname,cprice,leix,didan,lirun,cphoto
0,18242,徽菜,四味迎嘉宾,159,其他类,1638,39,http://pic89.huitu.com/res/20161107/729306_20161107131615030050_1.jpg
1,18243,苏菜,潮式大拼盘,155,其他类,198,67,http://pic115.huitu.com/res/20190320/16788_20190320184657421036_1.jpg
2,18244,粤菜,人参蒸土鸡,147,肉类,715,37,https://gss2.bdstatic.com/9fo3dSag_xI4khGkpoWK1HF6hhy/baike/c0%3Dbaike150%2C5%2C5%2C150%2C50/sign=2240b39c913df8dcb23087c3ac7819ee/9f510fb30f2442a78bbc40cedf43ad4bd113022e.jpg
3,18245,川菜,白灼大明虾,35,海鲜类,938,15,https://gss3.bdstatic.com/7Po3dSag_xI4khGkpoWK1HF6hhy/baike/c0%3Dbaike80%2C5%2C5%2C80%2C26/sign=01bc3fd6dc09b3deffb2ec3aadd607e4/dbb44aed2e738bd4e4ee2a8fac8b87d6267ff945.jpg
4,18246,粤菜,姜葱炒肉蟹,150,海鲜类,1306,61,https://gss3.bdstatic.com/7Po3dSag_xI4khGkpoWK1HF6hhy/baike/c0%3Dbaike80%2C5%2C5%2C80%2C26/sign=4e8550c0ba0e7bec37d70bb34e47d25d/0e2442a7d933c895a6c7dcb4d31373f083020047.jpg
5,18247,粤菜,红烧水鱼钵,169,鱼类,1251,96,
6,18248,徽菜,盐菜蒸扣肉,91,肉类,266,58,http://pic32.huitu.com/res/20150605/49240_20150605131744380200_1.jpg
7,18249,浙菜,红椒黄牛肉,158,肉类,1485,45,view-source:http://pic42.huitu.com/res/20151204/1844_20151204182639509500_1.jpg
8,18250,鲁菜,干锅紫苏鸭,53,肉类,1253,38,http://pic85.huitu.com/res/20160826/260714_20160826195730996500_1.jpg
9,18251,湘菜,酸菜炒小笋,48,其他类,1993,48,https://ss0.bdstatic.com/94oJfD_bAAcT8t7mm9GUKT-xh_/timg?image&quality=100&size=b4000_4000&sec=1558103943&di=5285b0b494bdf5df2da443a802aa998a&src=http://icn.manzuocaipu.com/090/396704.jpg
10,18252,粤菜,淮山拼木耳,156,其他类,341,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114072067&di=96360df7781163fd5b12c41f802485fc&imgtype=0&src=http%3A%2F%2Fpic75.huitu.com%2Fres%2F20160518%2F575321_20160518221035708200_1.jpg
11,18253,徽菜,清蒸桂花鱼,158,鱼类,774,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114239548&di=54eb1f60e37dfaf4d96fffba8c5d302a&imgtype=0&src=http%3A%2F%2Fimages.tuniucdn.com%2Fimages%2F2012-06-06%2F0%2F06J2mmP8sg43mb97.jpg
12,18254,粤菜,碎炒广菜心,135,其他类,1978,89,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114281522&di=929b9894566ee8bacb8192d3dbcf4514&imgtype=0&src=http%3A%2F%2Fpic24.nipic.com%2F20121019%2F3385469_111755273158_2.jpg
13,18255,粤菜,美点映双辉,107,其他类,1653,18,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114308305&di=60a7e0ad4434088ae6b53c07938f6b6b&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Fbainuo%2Fcrop%3D0%2C0%2C1000%2C668%3Bw%3D690%3Bq%3D99%3Bc%3Dnuomi%2C95%2C95%2Fsign%3Db5b03ede17178a82da7325e0cb335fbd%2F908fa0ec08fa513d1101a8cc346d55fbb2fbd97d.jpg
14,18256,川菜,精美水果盘,68,其他类,1381,40,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114351332&di=dcc7b523239216224be69b80a00b3caa&imgtype=0&src=http%3A%2F%2Fimage.huahuibk.com%2Fuploads%2F20181227%2F15%2F1545895888-YEimbFSZqK.jpg
15,18257,湘菜,四位迎宾,92,其他类,860,34,http://pic89.huitu.com/res/20161107/729306_20161107131615030050_1.jpg
16,18258,浙菜,港式靓烤鸭,123,肉类,1941,69,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114409122&di=8e50f94b585e26592008f26c51af8c32&imgtype=0&src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2FtNkZvkQjS4nvz2iVrWFxchXhfvi2LlD0m-Ae7DbScaTt4TSU1KAULxz_8F_WZU2aTYGVDmosZWTLal1WbWRW3A.jpg
17,18259,徽菜,双味大明虾,199,海鲜类,1138,25,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114449214&di=9a00c0d5aa2fa4ec0da946476bc34d4d&imgtype=0&src=http%3A%2F%2Fp0.meituan.net%2Fdealwatera%2Fc902933556af09a489c9ac3ddee06db7105647.jpg%40407h_702w_2e_90Q%257Cwatermark%3D1%26%26p%3D4
18,18260,湘菜,什锦肉丸火锅,119,肉类,574,56,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114489376&di=a79b62fdf1bad3f08066f008b26b7681&imgtype=0&src=http%3A%2F%2Fp.cdn.sohu.com%2Fbc4e413e%2F86e0f0daeb21b9f820143d07edd4768c.jpeg
19,18261,浙菜,干锅烧甲鱼,88,鱼类,1652,64,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114532169&di=a89f8c39cdbe83995f2776b12770ca65&imgtype=0&src=http%3A%2F%2Fpic109.huitu.com%2Fres%2F20180830%2F1827835_20180830114052412070_1.jpg
20,18262,鲁菜,干锅青椒焖鸡,190,肉类,829,70,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114603215&di=cd99c000b85a42d604c04fac8c9247c3&imgtype=0&src=http%3A%2F%2Fpic98.huitu.com%2Fres%2F20140407%2F439677_20140407141739861500_1.jpg
21,18263,鲁菜,大成霸王肘子,137,肉类,1443,50,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114644194&di=27d80bcdb03202101a539a02fce87693&imgtype=0&src=http%3A%2F%2Fpic18.nipic.com%2F20111228%2F2428183_173933279126_2.jpg
22,18264,湘菜,野山椒炒黄牛肉,60,肉类,1202,41,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114677137&di=d37f57d0c05817ecb807860598c97d53&imgtype=0&src=http%3A%2F%2Fs0.nuomi.bdimg.com%2Fupload%2F2014%2F08-06%2F1407322988812-7954.jpg
23,18265,粤菜,香辣跳跳蛙,124,肉类,892,58,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114714923&di=539e9662f632b6ccd7980d4e5e79f999&imgtype=0&src=http%3A%2F%2Fp0.meituan.net%2Fdealwatera%2F7a6cfc065854282fd7ea9541f56e95ab150399.jpg%40468h_702w_2e_90Q%257Cwatermark%3D1%26%26p%3D4
24,18266,湘菜,西芹百合炒金瓜,104,其他类,571,13,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114741315&di=94997d2330f5e69b2302de82b34ef154&imgtype=0&src=http%3A%2F%2Fs0.nuomi.bdimg.com%2Fupload%2F2013%2F03-30%2F1364630670640-0380.jpg
25,18267,徽菜,清蒸桂花鱼,94,鱼类,536,86,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114781713&di=4bdd0b7aa483adba279bacfdce64245e&imgtype=0&src=http%3A%2F%2Fp2.qhimgs4.com%2Ft015aa6392b300b04f0.jpg
26,18268,苏菜,养生双菌,164,其他类,449,35,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114811322&di=cb4a24eafaef683475a1ce54944086bf&imgtype=0&src=http%3A%2F%2Fs2.nuomi.bdimg.com%2Fupload%2F2014%2F07-02%2F1404282648288-7070.jpg
27,18269,粤菜,口磨靓时蔬,64,其他类,266,21,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114839082&di=d22c9591e6b50a77dce11aef84dfb055&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2F__13767073__2170802.jpg
28,18270,川菜,美点双辉,57,其他类,1870,25,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114308305&di=60a7e0ad4434088ae6b53c07938f6b6b&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Fbainuo%2Fcrop%3D0%2C0%2C1000%2C668%3Bw%3D690%3Bq%3D99%3Bc%3Dnuomi%2C95%2C95%2Fsign%3Db5b03ede17178a82da7325e0cb335fbd%2F908fa0ec08fa513d1101a8cc346d55fbb2fbd97d.jpg
29,18271,川菜,幸福汤圆,180,其他类,109,69,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558709623&di=46a059ef3121dfe068fa51efb4050c99&imgtype=jpg&er=1&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2F6oZTpn54nVlJ20iaZSgm5lDRniatu87JXibghJ1akoFyOWqokYjyicOicfpjy1rnt0y1HBuZwfqBSTTjKT4da7ialVsg%2F640%3Fwx_fmt%3Djpeg
30,18272,粤菜,喜庆鲜果盘,97,其他类,545,71,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558114941048&di=a14612ee2a2fed2c49695df988f298aa&imgtype=0&src=http%3A%2F%2Fimage4.suning.cn%2Fuimg%2Fb2c%2Fnewcatentries%2F0070165044-000000010027069887_3_800x800.jpg
31,18273,浙菜,大成粒粒香,125,其他类,1518,96,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=1690583864,1156411064&fm=26&gp=0.jpg"
32,18274,粤菜,绿茶纸巾,71,其他类,137,59,
33,18275,湘菜,养颜双仁,96,其他类,1664,21,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115011104&di=fcd234068e23e1a3963f2ac8d2de9a07&imgtype=0&src=http%3A%2F%2F01.imgmini.eastday.com%2Fmobile%2F20180228%2F20180228174007_41eb6cde4aee066ead3b4df3b599b0d7_7.jpeg
34,18276,川菜,开胃萝卜皮,133,其他类,1918,62,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115039054&di=d655469198b2fe14f57c290f7df2c59b&imgtype=0&src=http%3A%2F%2Fgss0.baidu.com%2F94o3dSag_xI4khGko9WTAnF6hhy%2Fzhidao%2Fpic%2Fitem%2F80cb39dbb6fd526600010388a918972bd4073607.jpg
35,18277,粤菜,香味豆笋,72,其他类,1145,66,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115082361&di=6b7a8560ef66d58de6291dad99eb406a&imgtype=0&src=http%3A%2F%2Fgss0.baidu.com%2F-Po3dSag_xI4khGko9WTAnF6hhy%2Fzhidao%2Fpic%2Fitem%2Ff703738da9773912002afeb4ff198618377ae2d3.jpg
36,18278,鲁菜,凉拌黑木耳,190,其他类,697,32,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115116109&di=090530f1e900a3a5ea8dc059a8767172&imgtype=0&src=http%3A%2F%2F5b0988e595225.cdn.sohucs.com%2Fimages%2F20180814%2Fcbdc304f254f437685a356ff4d230951.jpeg
37,18279,粤菜,潮州卤水拼盘,105,其他类,1437,89,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115149190&di=1085bee9e5ee82a19a8d58869df57d96&imgtype=0&src=http%3A%2F%2Fimg.redocn.com%2Fsheying%2F20150723%2Fchaozhoulushuipinpan_4715872.jpg
38,18280,徽菜,白灼大明虾,190,海鲜类,1830,91,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115175017&di=5f7057b89819f75005da8217d51a055e&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdealwatera%2F8f33ca638cf87835928af47c45f025ea53457.jpg%40407h_702w_2e_90Q%257Cwatermark%3D1%26%26p%3D4
39,18281,粤菜,蒜茸蒸鲍鱼仔,118,鱼类,1647,54,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115204508&di=65676523da2e1e9b1c89f4fdfa64fd7f&imgtype=0&src=http%3A%2F%2Fp0.meituan.net%2Fdeal%2F3f3680ea68939f6cd73dec321949fd5a384993.jpg
40,18282,粤菜,清蒸多宝鱼,136,鱼类,1813,95,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115227993&di=f7ba2507bf874a3e2c16b9e63e0c0da9&imgtype=0&src=http%3A%2F%2Fpic161.nipic.com%2Ffile%2F20180411%2F26403536_104300708529_2.jpg
41,18283,湘菜,湘潭盐菜蒸小肘,162,肉类,1805,44,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558710014&di=8894d1cb559fa658c6ebdf415829393e&imgtype=jpg&er=1&src=http%3A%2F%2F5b0988e595225.cdn.sohucs.com%2Fimages%2F20180219%2F63c101b25b354744a2308003b4c0e96d.jpeg
42,18284,浙菜,老火例汤,43,其他类,1634,36,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115316509&di=d38e166d1fbabf8ddf5c57870125094a&imgtype=0&src=http%3A%2F%2Fpccoo.cn%2Fstore%2F20130604%2F20130604094759231.jpg
43,18285,徽菜,土芹菜炒卤牛肉,164,肉类,1807,94,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115346760&di=a19b56eec37c05bdf42a1104d00dce19&imgtype=0&src=http%3A%2F%2Fimg.alicdn.com%2Fimgextra%2Fi1%2F1100464766%2FTB28zb_cJnJ8KJjSszdXXaxuFXa_%2521%25211100464766-0-daren.jpg
44,18286,徽菜,鸿福原味土鸡,169,肉类,814,27,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115373434&di=b8b05c647e16ee3fe0c5f3ff3dc4f2f6&imgtype=0&src=http%3A%2F%2Fpic39.nipic.com%2F20140319%2F5242641_123558208100_2.jpg
45,18287,徽菜,酱萝卜皮炒肚条,186,肉类,1539,73,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115400482&di=79428500f4928087ac500a50540ba26c&imgtype=0&src=http%3A%2F%2Fpic.nicaipu.com%2Fc47%2F736422.jpg
46,18288,浙菜,玉米炒百合,179,其他类,1449,25,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115419450&di=273058a35e4f75df238a4b3c0be85009&imgtype=0&src=http%3A%2F%2Fpic.pingguolv.com%2Fuploads%2Fallimg%2F180619%2F154-1P619205A1.jpg
47,18289,湘菜,湘阴家宴笋,50,其他类,601,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115470686&di=747735257ee21e45116b5325fe1275d1&imgtype=0&src=http%3A%2F%2Fimg.chiheba.com%2F2013%2F0613%2F123803%2F20130613123803931.jpg
48,18290,苏菜,清炒时蔬,130,其他类,959,48,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115488900&di=ca8f692423bf8197b9089d11df356b77&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FM2HaXmMc8pxkOcYvcgqtI5wUefnrZndNFcjicNk1LFm4bw8AHyot7tycaPoxggLUWwnINp72mSdcxNAlYM4JHiaA%2F640%3Fwx_fmt%3Djpeg
49,18291,粤菜,美点双辉,72,其他类,1403,53,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115522843&di=4e1ebe347556c05c8c2cdd4a692df3ea&imgtype=0&src=http%3A%2F%2Fp0.meituan.net%2Fdeal%2F__38896349__6317353.jpg
50,18292,浙菜,奉送水果,107,其他类,1712,24,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115545853&di=d110bde984ffcaa49622a8fcd5309274&imgtype=0&src=http%3A%2F%2Fi8.meishichina.com%2Fattachment%2Frecipe%2F2017%2F02%2F15%2F20170215148714541223910025459.jpg%40%2521p800
51,18293,粤菜,油酥火培鱼,175,鱼类,339,16,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115563343&di=cda9cd2420965a5ef7b3a3428980771a&imgtype=0&src=http%3A%2F%2Fimg.alicdn.com%2Fimgextra%2Fi1%2F1674694330%2FT2fKnSXy8aXXXXXXXX_%2521%25211674694330.jpg
52,18294,鲁菜,开胃萝卜条,168,其他类,1772,58,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115581814&di=60b823c49c9dabd95d11c93e7944b4c6&imgtype=0&src=http%3A%2F%2Fpic32.nipic.com%2F20130824%2F5792316_164719712189_2.jpg
53,18295,粤菜,凉拌皮蛋,98,其他类,1881,57,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115600765&di=24e64011791309c46481e8266f62b555&imgtype=0&src=http%3A%2F%2Fcp1.douguo.net%2Fupload%2Fcaiku%2F2%2Fb%2F3%2Fyuan_2be2fcdc39c74134e5529698cf9c26c3.jpeg
54,18296,鲁菜,凉拌黑木耳,71,其他类,1973,41,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115625225&di=29a2f30931db933c72d55a02047fbfc8&imgtype=0&src=http%3A%2F%2Fn.sinaimg.cn%2Fsinacn16%2F337%2Fw1198h739%2F20180325%2Ffb92-fysnevn0070612.jpg
55,18297,徽菜,潮州卤水拼盘,83,其他类,215,74,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115657094&di=288b42fcb7a5cf7892c6b3cd440993e8&imgtype=0&src=http%3A%2F%2Fp0.so.qhimgs1.com%2Ft014e780ee7142565ea.jpg
56,18298,湘菜,白灼大明虾,52,海鲜类,1331,50,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115682763&di=0517a29ffa21890355187497028644ac&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Fbainuo%2Fcrop%3D0%2C0%2C964%2C640%3Bw%3D690%3Bq%3D99%3Bc%3Dnuomi%2C95%2C95%2Fsign%3D93c6d85a5f82b2b7b3d063840c9de7df%2F6d81800a19d8bc3e83b74694848ba61ea8d34534.jpg
57,18299,鲁菜,冬菜蒸北极红龙鱼,178,鱼类,1125,91,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115703193&di=9ee20ffa02c4b5521cff8c87483c7fd3&imgtype=0&src=http%3A%2F%2Fimg3.redocn.com%2Ftupian%2F20141119%2Fmeiweidebeijihonglongyu_3460035.jpg
58,18300,鲁菜,蒜茸蒸元贝,88,海鲜类,586,22,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115730741&di=681acf5e0ba5ae9ad3229af810f032cd&imgtype=0&src=http%3A%2F%2Fs0.nuomi.bdimg.com%2Fupload%2F2012%2F03-16%2F1331874482792-4154.jpg
59,18301,徽菜,辣酒煮小花螺,69,海鲜类,667,17,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558710471&di=8adcaf3be03f0fb1a14827ad1f3a0832&imgtype=jpg&er=1&src=http%3A%2F%2Fupload4.95171.cn%2FTopics%2F20151124%2FH21J27N51863%2Ff712fb84-2c20-43ae-92af-8a42c1ad1388.jpg
60,18302,浙菜,老火例汤,46,其他类,1825,33,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115772069&di=5efb25b383fc43a48e2e3e19c81d8d12&imgtype=0&src=http%3A%2F%2Fwww.ah.chinanews.com.cn%2Fcr%2F2018%2F1225%2F162237089.jpg
61,18303,苏菜,自制风吹牛肉,66,肉类,1751,48,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558710514&di=bb1de357b5f4cb17a518745446a2e0fc&imgtype=jpg&er=1&src=http%3A%2F%2Fimage.tupian114.com%2F20140606%2F01411426.jpg
62,18304,川菜,玉米炒百合,82,其他类,759,49,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115814159&di=bb15c63b1a5015c2557f880d21591888&imgtype=0&src=http%3A%2F%2Fimg3.redocn.com%2Ftupian%2F20141105%2Fyumibaihe_3398773.jpg
63,18305,鲁菜,干锅花猪肉,182,肉类,1071,83,"https://ss1.bdstatic.com/70cFuXSh_Q1YnxGkpoWK1HF6hhy/it/u=3547589228,2951007193&fm=26&gp=0.jpg"
64,18306,粤菜,鲜芦笋焖猪肚,80,肉类,1506,73,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115864493&di=25d07444977288503a9eaf39e85a0b80&imgtype=0&src=http%3A%2F%2Fs9.rr.itc.cn%2Fr%2FwapChange%2F20175_31_15%2Fa99z6n9945136069022.jpg
65,18307,浙菜,湘阴家宴笋,188,其他类,634,26,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115887931&di=bff5b4b2b7d67b9ce93b739358d3d634&imgtype=0&src=http%3A%2F%2Fimg.chiheba.com%2F2013%2F0613%2F123803%2F20130613123803931.jpg
66,18308,川菜,清炒时蔬,90,其他类,1792,59,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115910750&di=ad0b28e92c50374ba33c9cb84da002d5&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FM2HaXmMc8pxkOcYvcgqtI5wUefnrZndNFcjicNk1LFm4bw8AHyot7tycaPoxggLUWwnINp72mSdcxNAlYM4JHiaA%2F640%3Fwx_fmt%3Djpeg
67,18309,川菜,美点双辉,106,其他类,1910,70,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115929871&di=8df5be76f704b201763d54d4593a174e&imgtype=0&src=http%3A%2F%2Fimg.redocn.com%2Fsheying%2F20160517%2Fshishangmeidianyingshuanghui_6326805.jpg
68,18310,浙菜,奉送水果,163,其他类,694,40,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558115953939&di=d977da626c8dadfd21fd72962be3bea6&imgtype=0&src=http%3A%2F%2Fimg4.ph.126.net%2F1deYuzpDt57O9hY0Sayl7Q%3D%3D%2F6597548054215092874.png
69,18311,粤菜,四位迎宾,200,其他类,800,90,
70,18312,鲁菜,妙龄枇杷乳鸽,53,肉类,818,30,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116025229&di=a3dcac3f3bb863dbef27b90fab9cdc7a&imgtype=0&src=http%3A%2F%2Fpic16.nipic.com%2F20110917%2F2071242_115437279191_2.jpg
71,18313,川菜,白灼大明虾,120,海鲜类,1159,56,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116060317&di=d1914980d636cd742f74d5af5a4d6566&imgtype=0&src=http%3A%2F%2Fn.sinaimg.cn%2Fsinacn10%2F181%2Fw1122h659%2F20181122%2F0599-hmhswin7216057.jpg
72,18314,湘菜,蒜茸粉丝蒸元贝,128,海鲜类,250,13,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116085500&di=4916244db7a6c7d47140797fb0f33c39&imgtype=0&src=http%3A%2F%2Fhbimg.b0.upaiyun.com%2F858255fcaa08239d2176d131eaedca23ed820bca1984a-lYhhuP_fw658
73,18315,浙菜,吉祥三宝,70,其他类,804,36,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116136511&di=b1b9f6647e69f5fb78718b5893505692&imgtype=0&src=http%3A%2F%2Fimg.9ku.com%2Fgeshoutuji%2Fsingertuji%2F2%2F2822%2F2822_8.jpg
74,18316,粤菜,虫草花炖鸡,66,肉类,814,64,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116161377&di=6f31f40d20769912cfa6d6eba4521778&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2F24902d8367ef746807757a6f8ad9ab7b119632.jpg
75,18317,浙菜,姜葱炒肉蟹,62,海鲜类,1080,42,"https://ss2.bdstatic.com/70cFvnSh_Q1YnxGkpoWK1HF6hhy/it/u=2655384680,1811294098&fm=26&gp=0.jpg"
