,cid,caixi,cname,cprice,leix,didan,lirun,cphoto
76,18318,粤菜,干锅海皇牛肉,120,肉类,1732,52,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116211472&di=ed4285f90f84d7a79f187977cd1bc0fb&imgtype=0&src=http%3A%2F%2Fpccoo.cn%2Fstore%2F20121109%2F20121109174057609.jpg
77,18319,徽菜,雀巢西芹百合,86,其他类,1378,13,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116230678&di=645a5c67c9865e5349be53488dac6106&imgtype=0&src=http%3A%2F%2Fwww.mux5.com%2Fpicture%2F60b39012e391ee21fc1ea27e30f6bb64.jpg
78,18320,粤菜,清蒸多宝鱼,56,鱼类,543,41,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116249478&di=1bb416c39e113a1351df8cb2f68a312f&imgtype=0&src=http%3A%2F%2Fpic161.nipic.com%2Ffile%2F20180411%2F26403536_104300708529_2.jpg
79,18321,湘菜,霸王肘子,148,肉类,814,40,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116299413&di=9a8089066375d20cb715396c9d60b2cc&imgtype=0&src=http%3A%2F%2Fpic14.photophoto.cn%2F20100325%2F0042040278866848_b.jpg
80,18322,湘菜,养生双菌,171,其他类,1707,83,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116327731&di=a71cb71aa0118d176867d3759c2c1e7d&imgtype=0&src=http%3A%2F%2Fs2.nuomi.bdimg.com%2Fupload%2F2014%2F07-02%2F1404282648288-7070.jpg
81,18323,徽菜,百菇扒时蔬,57,其他类,1425,40,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116349711&di=91c27855d71fed62bf727676b5a0be66&imgtype=0&src=http%3A%2F%2Fs1.nuomi.bdimg.com%2Fupload%2F2012%2F12-26%2F1356517980252-0937.jpg
82,18324,湘菜,葡式蛋挞,165,其他类,1106,68,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116374570&di=820cea7f4cf3c676d932ae786c378948&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FoYwbdfqe0Z0SiasF0mj0Uq6pr8YzkHic3Gob2LmIR2JeEibkL7tboKrUw4StBviaMh2z1WzBo8BdXB8ONoSvcWcDIw%2F0%3Fwx_fmt%3Djpeg
83,18325,鲁菜,幸福汤圆,56,其他类,242,29,"https://ss0.bdstatic.com/70cFvHSh_Q1YnxGkpoWK1HF6hhy/it/u=3361863883,776566145&fm=15&gp=0.jpg"
84,18326,粤菜,喜庆鲜果盘,51,其他类,1654,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558711182&di=706600b15c44ef4e7a546dc342d251c5&imgtype=jpg&er=1&src=http%3A%2F%2Fimg011.hc360.cn%2Fy4%2FM06%2F0A%2FC1%2FwKhQiFT4MJ2Ed6n8AAAAADwf0sI834.jpg
85,18327,徽菜,大成粒粒香,92,其他类,593,42,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116508189&di=0ba51af406be239da43c34fd7d4ae9ce&imgtype=0&src=http%3A%2F%2Fimg.alicdn.com%2Fimgextra%2Fi2%2F792616142%2FTB2643EbpXXXXXqXpXXXXXXXXXX-792616142.jpg
86,18328,鲁菜,绿茶纸巾,153,其他类,1026,89,
87,18329,川菜,迎宾四小碟,112,其他类,1739,27,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116536706&di=8a504f13ff1bed9fa916b3e8c8b9ea90&imgtype=0&src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2FXh_xhEnrJKlG_45axvBP8dB5oeqv9c78UOo12ISJDLd6X-SGifYn7dkErBNhKP0AjoJrvItByyS4HHaWdXyO_DrXIaWutJls2xCVbatkhjUNNiIYVnHvzugZCuBITtvjski7YaLlHpkrQUr5euoQrg.jpg
88,18330,川菜,鸿运乳猪全体,102,肉类,1285,47,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116577231&di=ec84c395149191fbcbd4e450fb2fa321&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Flbc%2Fw%253D448%253Bq%253D90%2Fsign%3D7cc8f88a97cad1c8d0bbfd2347051634%2F10dfa9ec8a1363272e562a96938fa0ec09fac7d8.jpg
89,18331,川菜,姬松茸炖土鸡,25,肉类,1766,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116615873&di=3da5b9e4a014edfe7bbd0c1a9e9b07d6&imgtype=0&src=http%3A%2F%2Fupload.haochimei.com%2Fproduct%2F25641%2F20140926175147754_1526.jpg
90,18332,粤菜,美极焗大明虾,176,海鲜类,247,99,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116637969&di=41d7d4a9be2518e0a2af26b974b07615&imgtype=0&src=http%3A%2F%2Fpic98.huitu.com%2Fres%2F20170815%2F1440482_20170815120832250050_1.jpg
91,18333,湘菜,蒜茸粉丝蒸扇贝,136,海鲜类,1177,34,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116660185&di=e01bfe393ec2a56910d60c272422e4a6&imgtype=0&src=http%3A%2F%2Fimg.mp.sohu.com%2Fupload%2F20170705%2F09cc25fbf0d04e219cf14a91521dcd97_th.png
92,18334,湘菜,红烧海参,160,海鲜类,994,61,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116695839&di=59a6cee463c6643aee2fed20bd841ba1&imgtype=0&src=http%3A%2F%2Fpic108.huitu.com%2Fres%2F20180722%2F1579553_20180722084519856020_1.jpg
93,18335,鲁菜,荷塘月色,98,其他类,161,36,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116728602&di=ef91d789d9e534307002bb605cb6e89b&imgtype=0&src=http%3A%2F%2Fs9.rr.itc.cn%2Fr%2FwapChange%2F20164_22_3%2Fa5slxy7287243543405.jpg
94,18336,浙菜,干锅墨鱼仔,142,鱼类,1610,41,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116753283&di=b4794313fb84fdcdcfba77dd3526d67d&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FYTfe3jlP25Lzjicb0QSgdYjsZtZBAXHRVPHQfajvNJ6OPC4ickIIlrq0ibnicLdURtCSwpgmib9v2Vic9X6VtnEsD0LQ%2F640%3Fwx_fmt%3Djpeg
95,18337,浙菜,蒜椒炒腊牛肉,150,肉类,124,15,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116772484&di=045e0e7e011c366148298f4f2e8d5ce8&imgtype=0&src=http%3A%2F%2Fimages4.c-ctrip.com%2Ftarget%2Ffd%2Ftuangou%2Fg1%2FM07%2FE2%2FA7%2FCghzfFUwlvuAL3WAAAG0zrBWbcM139.jpg
96,18338,湘菜,红尖椒炒乳猪件,79,肉类,1742,16,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116794419&di=7f11fa9310afbe0bf4dedc42fc3c42bb&imgtype=0&src=http%3A%2F%2Fn.sinaimg.cn%2Ftransform%2F20141210%2Faxixtqk9573946.jpg
97,18339,粤菜,三丝煨腌笋,139,其他类,1329,68,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116838188&di=ed26d769a4afe35a7b08fd710e910610&imgtype=0&src=http%3A%2F%2Fpic101.huitu.com%2Fres%2F20171020%2F1183372_20171020100505997060_1.jpg
98,18340,湘菜,清蒸海石斑,66,鱼类,1506,52,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116870749&di=fddcc6212ac1c036a74656d60bc4e235&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2F__38395232__8970359.jpg
99,18341,浙菜,鲜灼时蔬,95,其他类,674,85,"https://ss0.bdstatic.com/70cFvHSh_Q1YnxGkpoWK1HF6hhy/it/u=1627274552,3086215952&fm=26&gp=0.jpg"
100,18342,粤菜,长寿汤面,44,其他类,955,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558116931957&di=04dfacfe83ea1dfd4fc050e85dd220f1&imgtype=0&src=http%3A%2F%2Fn.sinaimg.cn%2Fsinacn20112%2F301%2Fw640h461%2F20190211%2F9bb0-hswimzx9478583.jpg
101,18343,粤菜,福寿仙桃,166,其他类,633,65,"https://ss2.bdstatic.com/70cFvnSh_Q1YnxGkpoWK1HF6hhy/it/u=182402933,1642124367&fm=15&gp=0.jpg"
102,18344,浙菜,敬奉生果拼盘,97,其他类,939,78,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558711741&di=9082ab5ad6dc0c56676c3c2d8cbcf4d7&imgtype=jpg&er=1&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2F__6057027__4137417.jpg
103,18345,湘菜,山野蕨根粉,67,其他类,1595,42,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558711763&di=9d8234a6d2a574de034e6225142de7af&imgtype=jpg&er=1&src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2Fy4GR7hOh7Tw147eGIr8TKg2XRS6ABYwN39Y-TdvrMPSWTqzeJilPSRAbL6Zqa-DvTYGVDmosZWTLal1WbWRW3A.jpg
104,18346,粤菜,油炸花生米,114,其他类,866,37,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117076432&di=112e27d542b56ba1733044cec5909c59&imgtype=0&src=http%3A%2F%2Fpic80.nipic.com%2Ffile%2F20151020%2F19521820_204125705000_2.jpg
105,18347,川菜,凉拌海蜇头,70,其他类,1652,41,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558711812&di=5562597741ca14a75f5f42c7b6a33c6b&imgtype=jpg&er=1&src=http%3A%2F%2Fwww.jinshizunvip.com%2FContent%2FImages%2Fuploaded%2F%E6%B5%B7%E9%B2%9C%E8%AF%A6%E6%83%85%E9%A1%B5%2F%E6%B5%B7%E9%B2%9C%E5%81%9A%E6%B3%95%2F13951623_104857489112_2.jpg
106,18348,徽菜,凉拌黑木耳,63,其他类,997,56,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117110881&di=b199bc627528efddeafdd4189ada1570&imgtype=0&src=http%3A%2F%2Fpic117.nipic.com%2Ffile%2F20161206%2F8019207_161108626000_2.jpg
107,18349,粤菜,潮州卤水拼盘,72,其他类,975,27,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117136781&di=691256ff7d65d99c97ee3dda078e727e&imgtype=0&src=http%3A%2F%2Fimg3.doubanio.com%2Flpic%2Fs10215130.jpg
108,18350,苏菜,三文鱼刺身,126,鱼类,486,98,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117166661&di=161918f9278941eedbacc1877b61ad49&imgtype=0&src=http%3A%2F%2Fpic.baike.soso.com%2Fp%2F20140421%2F20140421123601-1544963028.jpg
109,18351,湘菜,蒜茸蒸圣子王,59,海鲜类,888,19,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117190561&di=b37282bc1c04fe7f52110a889521f2ff&imgtype=0&src=http%3A%2F%2Fpic7.nipic.com%2F20100609%2F2008261_090222081817_2.jpg
110,18352,湘菜,清蒸多宝鱼,191,鱼类,647,45,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117221664&di=1c4942544f58066cab1e043ac000d18a&imgtype=0&src=http%3A%2F%2Fpic161.nipic.com%2Ffile%2F20180411%2F26403536_104300708529_2.jpg
111,18353,徽菜,辣酒小花螺,189,海鲜类,1516,99,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117249995&di=af3789718abea2e923558e4ac84b81f6&imgtype=0&src=http%3A%2F%2Fimg3.redocn.com%2Ftupian%2F20150114%2Flajiuzhuxiaohualuo_3564798.jpg
112,18354,苏菜,红煨老甲鱼,156,鱼类,1663,28,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117267907&di=a639b401a4693f4c5717152fdaddb9ff&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2F__31147405__9149344.jpg
113,18355,粤菜,五圆整鸡,91,肉类,1086,14,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117287730&di=256987fb2a1580de99b1da3022802389&imgtype=0&src=http%3A%2F%2Fbaotang.meishic.com%2Fuploadfile%2F2011%2F0720%2F20110720093034529.jpg
114,18356,苏菜,干锅宁乡花猪肉,172,肉类,826,30,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117306735&di=13fd7945c2cf79829482f5f122e4c9c3&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Flbc%2Fw%253D448%253Bq%253D90%2Fsign%3Dcfc6f30a8501a18bf0eb134ba6147635%2Fb8389b504fc2d562c127a5cbe51190ef76c66cec.jpg
115,18357,苏菜,酱萝卜皮炒肚条,157,肉类,1746,26,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117335389&di=5fe5f331f7313691d85137c86f50d118&imgtype=0&src=http%3A%2F%2Fpic.nicaipu.com%2Fc47%2F736422.jpg
116,18358,苏菜,下饭野菜,171,其他类,910,90,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117355720&di=0c2a82ad43a97c51981a4f8b31958465&imgtype=0&src=http%3A%2F%2Fres.youth.cn%2Farticle_201806_25_254_5b30245b2ea03.jpg
117,18359,粤菜,湘阴家宴笋,197,其他类,876,95,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117379252&di=7e11ffb0c5a08c3903cacf92b670a9e7&imgtype=0&src=http%3A%2F%2Fimg.chiheba.com%2F2013%2F0613%2F123803%2F20130613123803931.jpg
118,18360,徽菜,清炒时蔬,86,其他类,1813,27,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558712119&di=96d3663a60fcd5f2e549abf3d9a1173d&imgtype=jpg&er=1&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FM2HaXmMc8pxkOcYvcgqtI5wUefnrZndNFcjicNk1LFm4bw8AHyot7tycaPoxggLUWwnINp72mSdcxNAlYM4JHiaA%2F640%3Fwx_fmt%3Djpeg
119,18361,川菜,美点双辉,108,其他类,1452,28,"https://ss3.bdstatic.com/70cFv8Sh_Q1YnxGkpoWK1HF6hhy/it/u=4025249361,730956508&fm=26&gp=0.jpg"
120,18362,粤菜,奉送水果,142,其他类,1613,23,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117486416&di=d6a6a642269a8a585aa51dcd53dd3480&imgtype=0&src=http%3A%2F%2Fi8.meishichina.com%2Fattachment%2Frecipe%2F2017%2F02%2F15%2F20170215148714541223910025459.jpg%40%2521p800
121,18363,川菜,四位迎宾,76,其他类,1398,19,
122,18364,粤菜,卤水大拼盘,41,其他类,239,22,"https://ss1.bdstatic.com/70cFuXSh_Q1YnxGkpoWK1HF6hhy/it/u=768440614,3945136325&fm=26&gp=0.jpg"
123,18365,湘菜,白灼大明虾,65,海鲜类,424,57,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117533928&di=e6de43db62c95aa683542d01ea8e6540&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdealwatera%2F8f33ca638cf87835928af47c45f025ea53457.jpg%40407h_702w_2e_90Q%257Cwatermark%3D1%26%26p%3D4
124,18366,川菜,滋补五圆整鸡,91,肉类,663,83,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117554985&di=5d9d4e6da36d23c4c55877c3786f2623&imgtype=0&src=http%3A%2F%2Fp0.meituan.net%2Fdeal%2F201212%2F27%2F142104_7379670.jpg
125,18367,粤菜,干锅红烧甲鱼,102,鱼类,815,56,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117577496&di=2ddb0f71f829e79e2c335f8e9dc945e5&imgtype=0&src=http%3A%2F%2Fpic109.huitu.com%2Fres%2F20180830%2F1827835_20180830114052412070_1.jpg
126,18368,川菜,全家福火锅,126,其他类,1957,16,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558712322&di=6784989386665324167e7b31b4224f6a&imgtype=jpg&er=1&src=http%3A%2F%2Fp0.meituan.net%2Fdeal%2F__37012991__9122495.jpg
127,18369,苏菜,梅菜扣肉,195,肉类,1066,39,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117653437&di=abb31b0408e5cc0d51ac0f4a0f448314&imgtype=0&src=http%3A%2F%2Fpic.962.net%2Fup%2F2015-5%2F2015052212392974919.jpg
128,18370,川菜,口味牛蛙,141,肉类,366,70,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117673241&di=b997c2c925a8765dd528f92d9aaae080&imgtype=0&src=http%3A%2F%2F5b0988e595225.cdn.sohucs.com%2Fimages%2F20181225%2F75719cfa9d0247bea535d698f404b3c8.jpeg
129,18371,苏菜,鸡汁脆笋,148,肉类,466,58,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117696531&di=5747a034fab8f88704b847bccc16abf9&imgtype=0&src=http%3A%2F%2Fimg3.redocn.com%2Ftupian%2F20141030%2Fjizhicuisunmeishi_3350683.jpg
130,18372,苏菜,清蒸海鲈鱼,64,鱼类,1868,33,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117719509&di=0e18135a406686c1a76ec854b36c0647&imgtype=0&src=http%3A%2F%2Fpic144.nipic.com%2Ffile%2F20171029%2F24969966_215931146031_2.jpg
131,18373,湘菜,清炒田园蔬,94,其他类,1214,39,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117740895&di=ff09f8c3ea8e0792da5519bd45ffb51e&imgtype=0&src=http%3A%2F%2Fs2.nuomi.bdimg.com%2Fupload%2F2013%2F10-30%2F1383065344069-7589.jpg
132,18374,湘菜,美点双辉,129,其他类,1983,68,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117760620&di=ac12a964d47da0b58123d888955c02eb&imgtype=0&src=http%3A%2F%2Fs2.nuomi.bdimg.com%2Fupload%2F2013%2F05-13%2F1368427578536-6414.jpg
133,18375,鲁菜,幸福汤圆,72,其他类,1972,64,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117802791&di=a11ea32088e7156e28cce7122d6250ee&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2F6oZTpn54nVlJ20iaZSgm5lDRniatu87JXibghJ1akoFyOWqokYjyicOicfpjy1rnt0y1HBuZwfqBSTTjKT4da7ialVsg%2F640%3Fwx_fmt%3Djpeg
134,18376,湘菜,喜庆鲜果盘,131,其他类,256,35,
135,18377,鲁菜,大成粒粒香,148,其他类,1837,40,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117862685&di=71d4a97db145298413c1f01232f5ef7a&imgtype=0&src=http%3A%2F%2Fimg.bimg.126.net%2Fphoto%2FJoPHon369i8CLxzzwNs0dQ%3D%3D%2F4510355026828352075.jpg
136,18378,川菜,绿茶纸巾,170,其他类,1728,46,
137,18379,鲁菜,梅菜凤爪,90,其他类,1543,38,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117887771&di=2670fd8bc7e473852ace66fb4809202b&imgtype=0&src=http%3A%2F%2Fp1.meituan.net%2Fdeal%2Ff19102d2a217d29c32b9e6bf3a86dda1267604.jpg
138,18380,徽菜,油炸花生米,120,其他类,1254,60,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117910611&di=1e2c333a741bb6767d26ded322996925&imgtype=0&src=http%3A%2F%2Fwww.ddmeishi.com%2Fuploads%2Fallimg%2F171026%2F6-1G026164447.jpg
139,18381,粤菜,香味豆笋,42,其他类,759,38,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117932714&di=99a1c91ef43291702cc8eda0e39816a8&imgtype=0&src=http%3A%2F%2Fhiphotos.baidu.com%2Flocal%2Fpic%2Fitem%2Fabda980126f4a4dce850cd23.jpg
140,18382,浙菜,凉拌黑木耳,90,其他类,367,64,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117949990&di=817036271c60b790fe04edbb00e2bdf8&imgtype=0&src=http%3A%2F%2Fi5.xiachufang.com%2Fimage%2F600%2F5a30532cedfa11e39919b8ca3aeed2d7.jpg
141,18383,粤菜,藤桥熏鸡,35,肉类,1237,19,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558117970475&di=20d5148a1f25484f503b76de278fb8c9&imgtype=0&src=http%3A%2F%2Fphotocdn.sohu.com%2F20150313%2Fmp6037124_1426230349140_10.jpg
142,18384,粤菜,白灼大明虾,67,海鲜类,806,28,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118029741&di=649035c2f908cfa87c7ed2c376a8a3d6&imgtype=0&src=http%3A%2F%2Fimg.mp.itc.cn%2Fupload%2F20170814%2Fbc307d4d90c242cbbb6fd30700eaf2f5_th.jpg
143,18385,鲁菜,蒜茸蒸圣子王,126,其他类,526,86,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118046184&di=3601938deea2aad7e4b0ca270d158411&imgtype=0&src=http%3A%2F%2Fe.hiphotos.baidu.com%2Fbainuo%2Fcrop%3D0%2C0%2C700%2C1053%3Bw%3D690%3Bq%3D99%3Bc%3Dnuomi%2C95%2C95%2Fsign%3D4b7029e18bcb39dbd58f3d16ed262514%2F86d6277f9e2f0708be8c670be324b899a901f234.jpg
144,18386,鲁菜,清蒸西江鲂,109,其他类,1569,25,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=1510179393,3241772273&fm=26&gp=0.jpg"
145,18387,浙菜,湘潭盐菜蒸小肘,97,肉类,1281,52,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118107766&di=ca6f01ca813539f24c6a92da4b96c2b3&imgtype=0&src=http%3A%2F%2Fimg1.juimg.com%2F161117%2F330797-16111F0064542.jpg
146,18388,鲁菜,老火例汤,48,其他类,335,19,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118142344&di=6d0819a68f722b6a19910b79a442c67f&imgtype=0&src=http%3A%2F%2Fs0.nuomi.bdimg.com%2Fupload%2F2013%2F03-26%2F1364279068678-3278.jpg
147,18389,苏菜,土芹菜炒卤牛肉,68,肉类,300,53,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118161403&di=0b22a58f1a30d7dc307026dd3487c97c&imgtype=0&src=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_png%2FArqiaibcsHdLvHPqX4pd8ts6pibNOc2oib4ULraZqGHaYLOJmhOdY9nBGJicVEcibfVEnKpS5IMxEfViazZMtbs8O4jJg%2F640%3Fwx_fmt%3Dpng
148,18390,粤菜,吴氏土炒鸭,101,肉类,1872,55,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118189734&di=56fc8e9795c6558d19c9ba38c8db88e2&imgtype=0&src=http%3A%2F%2Fd.ifengimg.com%2Fw600%2Fp0.ifengimg.com%2Fpmop%2F2017%2F0603%2FDA57971C0256A23C8231485B4FA9BBEC77802EEE_size44_w637_h530.jpeg
149,18391,粤菜,茶油蒸腊肠,68,肉类,857,57,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1558118207216&di=a349ed44ad3867d867bfcc686627d247&imgtype=0&src=http%3A%2F%2F5b0988e595225.cdn.sohucs.com%2Fimages%2F20171207%2Fb3a014ab9957458f8beaf7ab120b63bc.jpg
